location,date,pm2_5,pm10,carbon_monoxide,dust,hours_present,pm25_max,pm25_min,pm25_std,wx_temperature_2m,wx_relative_humidity_2m,wx_dew_point_2m,wx_wind_speed_10m,wx_wind_gusts_10m,wx_precipitation,wx_surface_pressure,wx_boundary_layer_height,wx_cloud_cover,wx_shortwave_radiation,wx_soil_moisture_0_to_7cm,wx_et0_fao_evapotranspiration,wx_hours_present,wx_wind_direction_10m,wx_precip_total_mm,fc_temperature_2m,fc_relative_humidity_2m,fc_wind_speed_10m,fc_precipitation,fc_surface_pressure,fc_boundary_layer_height,fc_hours_present,fc_wind_direction_10m,fc_precip_total_mm,hotspots_50km,hotspots_100km,pm25_today,pm25_tomorrow,exceed_today,exceed_tomorrow,wx_ventilation_index,pm2_5_lag0,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll3,pm2_5_roll7,pm10_lag0,pm10_lag1,pm10_lag2,pm10_lag3,pm10_roll3,pm10_roll7,carbon_monoxide_lag0,carbon_monoxide_lag1,carbon_monoxide_lag2,carbon_monoxide_lag3,carbon_monoxide_roll3,carbon_monoxide_roll7,dust_lag0,dust_lag1,dust_lag2,dust_lag3,dust_roll3,dust_roll7,pm25_max_lag0,pm25_max_lag1,pm25_max_lag2,pm25_max_lag3,pm25_max_roll3,pm25_max_roll7,pm25_std_lag0,pm25_std_lag1,pm25_std_lag2,pm25_std_lag3,pm25_std_roll3,pm25_std_roll7,wx_temperature_2m_lag0,wx_temperature_2m_lag1,wx_temperature_2m_lag2,wx_temperature_2m_lag3,wx_temperature_2m_roll3,wx_temperature_2m_roll7,wx_relative_humidity_2m_lag0,wx_relative_humidity_2m_lag1,wx_relative_humidity_2m_lag2,wx_relative_humidity_2m_lag3,wx_relative_humidity_2m_roll3,wx_relative_humidity_2m_roll7,wx_wind_speed_10m_lag0,wx_wind_speed_10m_lag1,wx_wind_speed_10m_lag2,wx_wind_speed_10m_lag3,wx_wind_speed_10m_roll3,wx_wind_speed_10m_roll7,wx_boundary_layer_height_lag0,wx_boundary_layer_height_lag1,wx_boundary_layer_height_lag2,wx_boundary_layer_height_lag3,wx_boundary_layer_height_roll3,wx_boundary_layer_height_roll7,wx_surface_pressure_lag0,wx_surface_pressure_lag1,wx_surface_pressure_lag2,wx_surface_pressure_lag3,wx_surface_pressure_roll3,wx_surface_pressure_roll7,wx_precip_total_mm_lag0,wx_precip_total_mm_lag1,wx_precip_total_mm_lag2,wx_precip_total_mm_lag3,wx_precip_total_mm_roll3,wx_precip_total_mm_roll7,wx_ventilation_index_lag0,wx_ventilation_index_lag1,wx_ventilation_index_lag2,wx_ventilation_index_lag3,wx_ventilation_index_roll3,wx_ventilation_index_roll7,wx_soil_moisture_0_to_7cm_lag0,wx_soil_moisture_0_to_7cm_lag1,wx_soil_moisture_0_to_7cm_lag2,wx_soil_moisture_0_to_7cm_lag3,wx_soil_moisture_0_to_7cm_roll3,wx_soil_moisture_0_to_7cm_roll7,hotspots_50km_lag0,hotspots_50km_lag1,hotspots_50km_lag2,hotspots_50km_lag3,hotspots_50km_roll3,hotspots_50km_roll7,hotspots_100km_lag0,hotspots_100km_lag1,hotspots_100km_lag2,hotspots_100km_lag3,hotspots_100km_roll3,hotspots_100km_roll7,pm25_delta_1d,pm25_delta_3d,pm25_above_roll7,doy_sin,doy_cos,month,dayofweek,is_weekend,is_burning_season,year,is_transition
mueang_chiang_mai,2023-02-02,42.90833333333333,61.5,1617.6666666666667,0.0,24,61.2,32.2,7.656649094892543,24.72083333333333,59.833333333333336,16.016666666666666,4.183333333333334,10.395833333333334,0.0,975.6625,275.2083333333333,3.4166666666666665,224.08333333333334,0.12816666666666668,0.1708333333333333,24,219.92279950186148,0.0,24.9875,59.208333333333336,5.654166666666666,0.0,975.5541666666667,,24.0,228.45832467594653,0.0,0.0,23.0,42.90833333333333,35.24583333333333,1,0,1151.2881944444443,42.90833333333333,39.57083333333333,44.62916666666666,44.4375,42.36944444444444,39.24583333333334,61.5,56.645833333333336,63.85833333333333,63.57916666666667,60.668055555555554,56.23630952380952,1617.6666666666667,1466.9166666666667,2413.3333333333335,2430.0416666666665,1832.638888888889,1830.267857142857,0.0,0.0,0.0,0.0,0.0,0.0,61.2,57.0,56.1,55.4,58.1,55.028571428571425,7.656649094892543,7.442736708371789,7.60094268562426,5.021849001244894,7.5667761629628645,7.592653512532706,24.72083333333333,23.212500000000002,21.2375,20.266666666666666,23.056944444444444,22.323214285714283,59.833333333333336,61.083333333333336,61.666666666666664,61.708333333333336,60.86111111111111,61.59523809523809,4.183333333333334,3.8249999999999997,4.379166666666666,5.0125,4.129166666666666,4.3220238095238095,275.2083333333333,275.8333333333333,288.9583333333333,419.375,280.0,382.67857142857144,975.6625,975.0458333333332,976.6791666666667,980.1875,975.7958333333332,977.4720238095239,0.0,0.0,0.0,0.0,0.0,0.0,1151.2881944444443,1055.0624999999998,1265.3967013888887,2102.1171875,1157.2491319444441,1666.1907242063494,0.12816666666666668,0.13270833333333334,0.12179166666666667,0.13341666666666666,0.12755555555555556,0.1355357142857143,0.0,2.0,8.0,9.0,3.3333333333333335,2.857142857142857,23.0,70.0,127.0,65.0,73.33333333333333,54.0,3.3374999999999986,-1.5291666666666686,3.6624999999999943,0.5376773767406141,0.8431506618282,2,3,0,1,2023,1
mueang_chiang_mai,2023-02-03,35.24583333333333,50.77916666666667,1417.9583333333333,0.0,24,54.1,21.4,9.494207807082063,24.9875,59.208333333333336,15.829166666666666,5.654166666666666,12.604166666666666,0.0,975.5541666666667,300.4166666666667,27.333333333333332,221.04166666666666,0.12654166666666666,0.18125,24,228.45832467594653,0.0,26.0125,60.916666666666664,5.254166666666666,0.0,974.5416666666666,,24.0,211.60839770793527,0.0,0.0,18.0,35.24583333333333,30.141666666666666,0,0,1698.6059027777776,35.24583333333333,42.90833333333333,39.57083333333333,44.62916666666666,39.24166666666667,38.960119047619045,50.77916666666667,61.5,56.645833333333336,63.85833333333333,56.30833333333334,55.85595238095238,1417.9583333333333,1617.6666666666667,1466.9166666666667,2413.3333333333335,1500.8472222222224,1816.8154761904764,0.0,0.0,0.0,0.0,0.0,0.0,54.1,61.2,57.0,56.1,57.43333333333334,55.1,9.494207807082063,7.656649094892543,7.442736708371789,7.60094268562426,8.197864536782133,7.912037915499859,24.9875,24.72083333333333,23.212500000000002,21.2375,24.306944444444444,22.648214285714285,59.208333333333336,59.833333333333336,61.083333333333336,61.666666666666664,60.041666666666664,61.125,5.654166666666666,4.183333333333334,3.8249999999999997,4.379166666666666,4.554166666666666,4.554761904761905,300.4166666666667,275.2083333333333,275.8333333333333,288.9583333333333,283.8194444444445,368.125,975.5541666666667,975.6625,975.0458333333332,976.6791666666667,975.4208333333332,977.2410714285714,0.0,0.0,0.0,0.0,0.0,0.0,1698.6059027777776,1151.2881944444443,1055.0624999999998,1265.3967013888887,1301.6521990740737,1677.531001984127,0.12654166666666666,0.12816666666666668,0.13270833333333334,0.12179166666666667,0.12913888888888891,0.13141666666666668,0.0,0.0,2.0,8.0,0.6666666666666666,2.7142857142857144,18.0,23.0,70.0,127.0,37.0,48.0,-7.662500000000001,-9.383333333333333,-3.7142857142857153,0.5521013427459208,0.8337770129585915,2,4,0,1,2023,0
mueang_chiang_mai,2023-02-04,30.141666666666666,43.604166666666664,943.2916666666666,0.0,24,39.0,23.7,3.6498858429636734,26.0125,60.916666666666664,17.545833333333334,5.254166666666666,13.791666666666666,0.0,974.5416666666666,328.3333333333333,14.875,214.54166666666666,0.133,0.17708333333333334,24,211.60839770793527,0.0,25.945833333333336,67.45833333333333,5.354166666666667,0.0,973.9416666666666,,24.0,144.453873959897,0.0,2.0,29.0,30.141666666666666,25.945833333333336,0,0,1725.1180555555554,30.141666666666666,35.24583333333333,42.90833333333333,39.57083333333333,36.09861111111111,38.9375,43.604166666666664,50.77916666666667,61.5,56.645833333333336,51.96111111111111,55.86190476190476,943.2916666666666,1417.9583333333333,1617.6666666666667,1466.9166666666667,1326.3055555555554,1746.2619047619048,0.0,0.0,0.0,0.0,0.0,0.0,39.0,54.1,61.2,57.0,51.43333333333334,53.957142857142856,3.6498858429636734,9.494207807082063,7.656649094892543,7.442736708371789,6.933580914979427,7.123052202155399,26.0125,24.9875,24.72083333333333,23.212500000000002,25.240277777777777,23.138690476190472,60.916666666666664,59.208333333333336,59.833333333333336,61.083333333333336,59.98611111111111,61.160714285714285,5.254166666666666,5.654166666666666,4.183333333333334,3.8249999999999997,5.030555555555555,4.6136904761904765,328.3333333333333,300.4166666666667,275.2083333333333,275.8333333333333,301.3194444444445,345.6845238095238,974.5416666666666,975.5541666666667,975.6625,975.0458333333332,975.2527777777777,976.7494047619047,0.0,0.0,0.0,0.0,0.0,0.0,1725.1180555555554,1698.6059027777776,1151.2881944444443,1055.0624999999998,1525.0040509259259,1588.2299107142856,0.133,0.12654166666666666,0.12816666666666668,0.13270833333333334,0.1292361111111111,0.1307857142857143,2.0,0.0,0.0,2.0,0.6666666666666666,3.0,29.0,18.0,23.0,70.0,23.333333333333332,47.857142857142854,-5.104166666666664,-9.429166666666667,-8.795833333333334,0.5663619330814524,0.8241566360566663,2,5,1,1,2023,0
mueang_chiang_mai,2023-02-05,25.945833333333336,37.5375,935.75,0.0,24,43.9,12.7,8.184448623784151,25.945833333333336,67.45833333333333,19.05,5.354166666666667,13.266666666666666,0.0,973.9416666666666,375.2083333333333,52.75,209.625,0.13041666666666665,0.16874999999999998,24,144.453873959897,0.0,25.233333333333334,62.416666666666664,6.0125,0.0,973.9208333333332,,24.0,171.75358124387526,0.0,10.0,58.0,25.945833333333336,19.845833333333335,0,0,2008.927951388889,25.945833333333336,30.141666666666666,35.24583333333333,42.90833333333333,30.444444444444443,37.55416666666667,37.5375,43.604166666666664,50.77916666666667,61.5,43.973611111111104,53.92916666666667,935.75,943.2916666666666,1417.9583333333333,1617.6666666666667,1099.0,1603.5654761904764,0.0,0.0,0.0,0.0,0.0,0.0,43.9,39.0,54.1,61.2,45.666666666666664,52.385714285714286,8.184448623784151,3.6498858429636734,9.494207807082063,7.656649094892543,7.10951409127663,7.007245680566197,25.945833333333336,26.0125,24.9875,24.72083333333333,25.648611111111112,23.769047619047623,67.45833333333333,60.916666666666664,59.208333333333336,59.833333333333336,62.52777777777777,61.69642857142857,5.354166666666667,5.254166666666666,5.654166666666666,4.183333333333334,5.420833333333333,4.808928571428571,375.2083333333333,328.3333333333333,300.4166666666667,275.2083333333333,334.6527777777778,323.33333333333337,973.9416666666666,974.5416666666666,975.5541666666667,975.6625,974.6791666666667,975.9446428571428,0.0,0.0,0.0,0.0,0.0,0.0,2008.927951388889,1725.1180555555554,1698.6059027777776,1151.2881944444443,1810.8839699074072,1572.3594990079364,0.13041666666666665,0.133,0.12654166666666666,0.12816666666666668,0.1299861111111111,0.1294345238095238,10.0,2.0,0.0,0.0,4.0,4.428571428571429,58.0,29.0,18.0,23.0,35.0,55.714285714285715,-4.195833333333329,-16.962499999999995,-11.60833333333333,0.580454927809098,0.8142923779467267,2,6,1,1,2023,0
mueang_chiang_mai,2023-02-06,19.845833333333335,28.804166666666664,858.7083333333334,0.0,24,39.1,8.1,8.012543382052629,25.233333333333334,62.416666666666664,16.845833333333335,6.0125,13.879166666666668,0.0,973.9208333333332,432.5,20.416666666666668,217.5,0.134,0.18041666666666667,24,171.75358124387526,0.0,24.40833333333333,50.541666666666664,6.679166666666667,0.0,974.0375,,24.0,274.58357710399764,0.0,32.0,253.0,19.845833333333335,17.766666666666666,0,0,2600.40625,19.845833333333335,25.945833333333336,30.141666666666666,35.24583333333333,25.311111111111114,34.04107142857143,28.804166666666664,37.5375,43.604166666666664,50.77916666666667,36.64861111111111,48.961309523809526,858.7083333333334,935.75,943.2916666666666,1417.9583333333333,912.5833333333334,1379.089285714286,0.0,0.0,0.0,0.0,0.0,0.0,39.1,43.9,39.0,54.1,40.666666666666664,50.05714285714286,8.012543382052629,8.184448623784151,3.6498858429636734,9.494207807082063,6.615625949600151,7.434487734967301,25.233333333333334,25.945833333333336,26.0125,24.9875,25.730555555555558,24.478571428571428,62.416666666666664,67.45833333333333,60.916666666666664,59.208333333333336,63.59722222222221,61.797619047619044,6.0125,5.354166666666667,5.254166666666666,5.654166666666666,5.540277777777778,4.951785714285714,432.5,375.2083333333333,328.3333333333333,300.4166666666667,378.6805555555556,325.20833333333337,973.9208333333332,973.9416666666666,974.5416666666666,975.5541666666667,974.1347222222221,975.0494047619047,0.0,0.0,0.0,0.0,0.0,0.0,2600.40625,2008.927951388889,1725.1180555555554,1698.6059027777776,2111.484085648148,1643.5436507936506,0.134,0.13041666666666665,0.133,0.12654166666666666,0.1324722222222222,0.12951785714285716,32.0,10.0,2.0,0.0,14.666666666666666,7.714285714285714,253.0,58.0,29.0,18.0,113.33333333333333,82.57142857142857,-6.100000000000001,-15.399999999999995,-14.195238095238093,0.5943761565849831,0.804187157621448,2,0,0,1,2023,0
mueang_chiang_mai,2023-02-07,17.766666666666666,25.620833333333334,1271.0,0.0,24,32.4,7.5,6.901585619114712,24.40833333333333,50.541666666666664,12.808333333333332,6.679166666666667,15.154166666666667,0.0,974.0375,473.9583333333333,9.25,235.08333333333334,0.13425,0.2041666666666667,24,274.58357710399764,0.0,22.59583333333333,52.375,5.345833333333334,0.0,974.5625,,24.0,15.050308013154279,0.0,22.0,366.0,17.766666666666666,23.28333333333333,0,0,3165.646701388889,17.766666666666666,19.845833333333335,25.945833333333336,30.141666666666666,21.186111111111114,30.20357142857143,25.620833333333334,28.804166666666664,37.5375,43.604166666666664,30.65416666666667,43.49880952380953,1271.0,858.7083333333334,935.75,943.2916666666666,1021.8194444444445,1215.8988095238096,0.0,0.0,0.0,0.0,0.0,0.0,32.4,39.1,43.9,39.0,38.46666666666666,46.67142857142857,6.901585619114712,8.012543382052629,8.184448623784151,3.6498858429636734,7.699525874983832,7.334579582608795,24.40833333333333,25.233333333333334,25.945833333333336,26.0125,25.195833333333336,24.931547619047617,50.541666666666664,62.416666666666664,67.45833333333333,60.916666666666664,60.13888888888888,60.20833333333333,6.679166666666667,6.0125,5.354166666666667,5.254166666666666,6.015277777777778,5.2803571428571425,473.9583333333333,432.5,375.2083333333333,328.3333333333333,427.22222222222223,351.6369047619047,974.0375,973.9208333333332,973.9416666666666,974.5416666666666,973.9666666666667,974.6720238095238,0.0,0.0,0.0,0.0,0.0,0.0,3165.646701388889,2600.40625,2008.927951388889,1725.1180555555554,2591.6603009259256,1915.0079365079366,0.13425,0.134,0.13041666666666665,0.133,0.13288888888888886,0.13129761904761905,22.0,32.0,10.0,2.0,21.333333333333332,9.714285714285714,366.0,253.0,58.0,29.0,225.66666666666666,116.71428571428571,-2.0791666666666693,-12.375,-12.436904761904763,0.6081214998935418,0.7938439653781019,2,1,0,1,2023,0
mueang_chiang_mai,2023-02-08,23.28333333333333,33.40416666666667,1362.375,0.0,24,35.9,12.0,7.886624156108249,22.59583333333333,52.375,11.766666666666666,5.345833333333334,12.725,0.0,974.5625,381.0416666666667,29.208333333333332,237.875,0.14066666666666666,0.18708333333333335,24,15.050308013154279,0.0,22.891666666666666,53.25,4.166666666666667,0.0,974.8708333333334,,24.0,22.87996150427722,0.0,14.0,262.0,23.28333333333333,26.741666666666664,0,0,2036.9852430555559,23.28333333333333,17.766666666666666,19.845833333333335,25.945833333333336,20.29861111111111,27.876785714285713,33.40416666666667,25.620833333333334,28.804166666666664,37.5375,29.27638888888889,40.17857142857143,1362.375,1271.0,858.7083333333334,935.75,1164.0277777777778,1200.9642857142858,0.0,0.0,0.0,0.0,0.0,0.0,35.9,32.4,39.1,43.9,35.800000000000004,43.65714285714286,7.886624156108249,6.901585619114712,8.012543382052629,8.184448623784151,7.600251052425198,7.397992075142574,22.59583333333333,24.40833333333333,25.233333333333334,25.945833333333336,24.079166666666666,24.84345238095238,52.375,50.541666666666664,62.416666666666664,67.45833333333333,55.11111111111111,58.964285714285715,5.345833333333334,6.679166666666667,6.0125,5.354166666666667,6.0125,5.497619047619048,381.0416666666667,473.9583333333333,432.5,375.2083333333333,429.1666666666667,366.6666666666667,974.5625,974.0375,973.9208333333332,973.9416666666666,974.1736111111112,974.6029761904763,0.0,0.0,0.0,0.0,0.0,0.0,2036.9852430555559,3165.646701388889,2600.40625,2008.927951388889,2601.0127314814813,2055.2826140873017,0.14066666666666666,0.13425,0.134,0.13041666666666665,0.13630555555555557,0.13243452380952384,14.0,22.0,32.0,10.0,22.666666666666668,11.428571428571429,262.0,366.0,253.0,58.0,293.6666666666667,144.14285714285714,5.516666666666666,-2.662500000000005,-4.593452380952382,0.6216868902665479,0.7832658619336791,2,2,0,1,2023,0
mueang_chiang_mai,2023-02-09,26.741666666666664,38.30416666666667,1690.2916666666667,0.0,24,43.4,8.0,11.317547616775066,22.891666666666666,53.25,11.987499999999999,4.166666666666667,10.525,0.0,974.8708333333334,333.125,27.208333333333332,239.75,0.141875,0.1825,24,22.87996150427722,0.0,23.433333333333334,50.875,4.295833333333333,0.0,975.1,,24.0,349.97813337845827,0.0,16.0,205.0,26.741666666666664,24.974999999999998,0,0,1388.0208333333335,26.741666666666664,23.28333333333333,17.766666666666666,19.845833333333335,22.597222222222218,25.567261904761903,38.30416666666667,33.40416666666667,25.620833333333334,28.804166666666664,32.44305555555556,36.86488095238095,1690.2916666666667,1362.375,1271.0,858.7083333333334,1441.2222222222224,1211.3392857142858,0.0,0.0,0.0,0.0,0.0,0.0,43.4,35.9,32.4,39.1,37.23333333333333,41.114285714285714,11.317547616775066,7.886624156108249,6.901585619114712,8.012543382052629,8.70191913066601,7.920977578268649,22.891666666666666,22.59583333333333,24.40833333333333,25.233333333333334,23.29861111111111,24.58214285714286,53.25,52.375,50.541666666666664,62.416666666666664,52.05555555555555,58.02380952380952,4.166666666666667,5.345833333333334,6.679166666666667,6.0125,5.397222222222223,5.495238095238095,333.125,381.0416666666667,473.9583333333333,432.5,396.0416666666667,374.9404761904762,974.8708333333334,974.5625,974.0375,973.9208333333332,974.4902777777778,974.489880952381,0.0,0.0,0.0,0.0,0.0,0.0,1388.0208333333335,2036.9852430555559,3165.646701388889,2600.40625,2196.8842592592596,2089.1015625,0.141875,0.14066666666666666,0.13425,0.134,0.13893055555555556,0.13439285714285715,16.0,14.0,22.0,32.0,17.333333333333332,13.714285714285714,205.0,262.0,366.0,253.0,277.6666666666667,170.14285714285714,3.458333333333332,6.895833333333329,1.1744047619047606,0.6350683134867438,0.7724559775191742,2,3,0,1,2023,0
mueang_chiang_mai,2023-02-10,24.974999999999998,35.78333333333333,1718.0416666666667,0.0,24,40.7,8.4,9.994052579235397,23.433333333333334,50.875,12.266666666666666,4.295833333333333,10.904166666666667,0.0,975.1,346.875,20.0,238.58333333333334,0.14491666666666667,0.1825,24,349.97813337845827,0.0,22.683333333333334,52.541666666666664,5.3500000000000005,0.0,974.775,,24.0,357.78550311661274,0.0,44.0,532.0,24.974999999999998,24.175,0,0,1490.1171875,24.974999999999998,26.741666666666664,23.28333333333333,17.766666666666666,25.0,24.099999999999998,35.78333333333333,38.30416666666667,33.40416666666667,25.620833333333334,35.830555555555556,34.72261904761905,1718.0416666666667,1690.2916666666667,1362.375,1271.0,1590.2361111111113,1254.2083333333335,0.0,0.0,0.0,0.0,0.0,0.0,40.7,43.4,35.9,32.4,39.99999999999999,39.199999999999996,9.994052579235397,11.317547616775066,7.886624156108249,6.901585619114712,9.732741450706238,7.992383974290554,23.433333333333334,22.891666666666666,22.59583333333333,24.40833333333333,22.973611111111108,24.360119047619047,50.875,53.25,52.375,50.541666666666664,52.166666666666664,56.83333333333333,4.295833333333333,4.166666666666667,5.345833333333334,6.679166666666667,4.602777777777779,5.3011904761904765,346.875,333.125,381.0416666666667,473.9583333333333,353.68055555555566,381.577380952381,975.1,974.8708333333334,974.5625,974.0375,974.8444444444445,974.425,0.0,0.0,0.0,0.0,0.0,0.0,1490.1171875,1388.0208333333335,2036.9852430555559,3165.646701388889,1638.3744212962963,2059.3174603174602,0.14491666666666667,0.141875,0.14066666666666666,0.13425,0.14248611111111112,0.13701785714285714,44.0,16.0,14.0,22.0,24.666666666666668,20.0,532.0,205.0,262.0,366.0,333.0,243.57142857142858,-1.7666666666666657,7.208333333333332,0.875,0.6482618097757122,0.7614175109532997,2,4,0,1,2023,0
mueang_chiang_mai,2023-02-11,24.175,34.733333333333334,1580.875,0.0,24,38.2,10.7,8.247331584268306,22.683333333333334,52.541666666666664,11.825000000000001,5.3500000000000005,12.458333333333334,0.0,974.775,328.5416666666667,14.458333333333334,241.75,0.14858333333333332,0.18958333333333333,24,357.78550311661274,0.0,23.504166666666666,52.541666666666664,4.483333333333333,0.0,975.0916666666667,,24.0,13.012654577661692,0.0,78.0,864.0,24.175,26.90833333333333,0,0,1757.697916666667,24.175,24.974999999999998,26.741666666666664,23.28333333333333,25.29722222222222,23.24761904761905,34.733333333333334,35.78333333333333,38.30416666666667,33.40416666666667,36.27361111111111,33.455357142857146,1580.875,1718.0416666666667,1690.2916666666667,1362.375,1663.0694444444446,1345.2916666666665,0.0,0.0,0.0,0.0,0.0,0.0,38.2,40.7,43.4,35.9,40.766666666666666,39.08571428571429,8.247331584268306,9.994052579235397,11.317547616775066,7.886624156108249,9.852977260092924,8.649161937334073,22.683333333333334,23.433333333333334,22.891666666666666,22.59583333333333,23.002777777777776,23.88452380952381,52.541666666666664,50.875,53.25,52.375,52.22222222222222,55.63690476190476,5.3500000000000005,4.295833333333333,4.166666666666667,5.345833333333334,4.604166666666667,5.314880952380953,328.5416666666667,346.875,333.125,381.0416666666667,336.1805555555556,381.60714285714283,974.775,975.1,974.8708333333334,974.5625,974.9152777777778,974.4583333333334,0.0,0.0,0.0,0.0,0.0,0.0,1757.697916666667,1490.1171875,1388.0208333333335,2036.9852430555559,1545.2786458333333,2063.9717261904766,0.14858333333333332,0.14491666666666667,0.141875,0.14066666666666666,0.14512499999999998,0.1392440476190476,78.0,44.0,16.0,14.0,46.0,30.857142857142858,864.0,532.0,205.0,262.0,533.6666666666666,362.85714285714283,-0.7999999999999972,0.8916666666666693,0.9273809523809504,0.6612634749656386,0.7501537286959042,2,5,1,1,2023,0
mueang_chiang_mai,2023-02-12,26.90833333333333,38.62083333333333,1465.9166666666667,0.0,24,40.4,13.7,8.133180385827295,23.504166666666666,52.541666666666664,12.525,4.483333333333333,11.15,0.0,975.0916666666667,300.0,2.9166666666666665,242.45833333333334,0.15754166666666666,0.18583333333333332,24,13.012654577661692,0.0,24.125,46.0,4.445833333333334,0.0,975.1374999999999,,24.0,353.66724720499997,0.0,69.0,580.0,26.90833333333333,31.120833333333334,0,0,1345.0,26.90833333333333,24.175,24.974999999999998,26.741666666666664,25.352777777777778,23.385119047619046,38.62083333333333,34.733333333333334,35.78333333333333,38.30416666666667,36.37916666666666,33.61011904761905,1465.9166666666667,1580.875,1718.0416666666667,1690.2916666666667,1588.2777777777776,1421.029761904762,0.0,0.0,0.0,0.0,0.0,0.0,40.4,38.2,40.7,43.4,39.76666666666667,38.58571428571429,8.133180385827295,8.247331584268306,9.994052579235397,11.317547616775066,8.791521516443666,8.641837903340235,23.504166666666666,22.683333333333334,23.433333333333334,22.891666666666666,23.206944444444446,23.535714285714285,52.541666666666664,52.541666666666664,50.875,53.25,51.98611111111111,53.50595238095237,4.483333333333333,5.3500000000000005,4.295833333333333,4.166666666666667,4.709722222222222,5.190476190476191,300.0,328.5416666666667,346.875,333.125,325.1388888888889,370.86309523809524,975.0916666666667,974.775,975.1,974.8708333333334,974.9888888888889,974.6226190476191,0.0,0.0,0.0,0.0,0.0,0.0,1345.0,1757.697916666667,1490.1171875,1388.0208333333335,1530.9383680555554,1969.1248759920636,0.15754166666666666,0.14858333333333332,0.14491666666666667,0.141875,0.15034722222222222,0.14311904761904762,69.0,78.0,44.0,16.0,63.666666666666664,39.285714285714285,580.0,864.0,532.0,205.0,658.6666666666666,437.42857142857144,2.7333333333333307,0.16666666666666785,3.5232142857142854,0.6740694616546161,0.7386679638813748,2,6,1,1,2023,0
mueang_chiang_mai,2023-02-13,31.120833333333334,44.64166666666667,617.875,0.0,24,44.1,18.0,8.565196470584326,24.125,46.0,11.1,4.445833333333334,10.691666666666668,0.0,975.1374999999999,298.3333333333333,0.0,244.45833333333334,0.16679166666666667,0.18875,24,353.66724720499997,0.0,23.995833333333334,46.083333333333336,4.620833333333334,0.0,975.3583333333332,,24.0,4.0776496042967665,0.0,18.0,285.0,31.120833333333334,36.645833333333336,0,0,1326.3402777777778,31.120833333333334,26.90833333333333,24.175,24.974999999999998,27.40138888888889,24.995833333333334,44.64166666666667,38.62083333333333,34.733333333333334,35.78333333333333,39.331944444444446,35.87261904761905,617.875,1465.9166666666667,1580.875,1718.0416666666667,1221.5555555555557,1386.625,0.0,0.0,0.0,0.0,0.0,0.0,44.1,40.4,38.2,40.7,40.9,39.300000000000004,8.565196470584326,8.133180385827295,8.247331584268306,9.994052579235397,8.31523614689331,8.72078834455905,24.125,23.504166666666666,22.683333333333334,23.433333333333334,23.4375,23.377380952380953,46.0,52.541666666666664,52.541666666666664,50.875,50.36111111111111,51.160714285714285,4.445833333333334,4.483333333333333,5.3500000000000005,4.295833333333333,4.759722222222223,4.966666666666668,298.3333333333333,300.0,328.5416666666667,346.875,308.95833333333337,351.69642857142856,975.1374999999999,975.0916666666667,974.775,975.1,975.0013888888889,974.7964285714286,0.0,0.0,0.0,0.0,0.0,0.0,1326.3402777777778,1345.0,1757.697916666667,1490.1171875,1476.3460648148148,1787.115451388889,0.16679166666666667,0.15754166666666666,0.14858333333333332,0.14491666666666667,0.15763888888888888,0.14780357142857142,18.0,69.0,78.0,44.0,55.0,37.285714285714285,285.0,580.0,864.0,532.0,576.3333333333334,442.0,4.212500000000002,6.145833333333336,6.125,0.6866759803451553,0.726963615332308,2,0,0,1,2023,0
mueang_chiang_mai,2023-02-14,36.645833333333336,52.57083333333333,620.4166666666666,0.0,24,56.0,22.9,9.499564253927266,23.995833333333334,46.083333333333336,10.887500000000001,4.620833333333334,10.583333333333334,0.0,975.3583333333332,287.2916666666667,4.708333333333333,247.04166666666666,0.16741666666666669,0.19375,24,4.0776496042967665,0.0,24.125,55.5,7.0625,0.0,976.2541666666666,,24.0,236.98407611831078,0.0,44.0,320.0,36.645833333333336,37.77916666666666,0,1,1327.5269097222224,36.645833333333336,31.120833333333334,26.90833333333333,24.175,31.558333333333337,27.69285714285714,52.57083333333333,44.64166666666667,38.62083333333333,34.733333333333334,45.27777777777778,39.72261904761905,620.4166666666666,617.875,1465.9166666666667,1580.875,901.4027777777778,1293.6845238095236,0.0,0.0,0.0,0.0,0.0,0.0,56.0,44.1,40.4,38.2,46.833333333333336,42.67142857142857,9.499564253927266,8.565196470584326,8.133180385827295,8.247331584268306,8.73264703677963,9.091928149532272,23.995833333333334,24.125,23.504166666666666,22.683333333333334,23.875,23.318452380952383,46.083333333333336,46.0,52.541666666666664,52.541666666666664,48.208333333333336,50.523809523809526,4.620833333333334,4.445833333333334,4.483333333333333,5.3500000000000005,4.516666666666667,4.672619047619048,287.2916666666667,298.3333333333333,300.0,328.5416666666667,295.2083333333334,325.0297619047619,975.3583333333332,975.1374999999999,975.0916666666667,974.775,975.1958333333332,974.985119047619,0.0,0.0,0.0,0.0,0.0,0.0,1327.5269097222224,1326.3402777777778,1345.0,1757.697916666667,1332.9557291666665,1524.5269097222224,0.16741666666666669,0.16679166666666667,0.15754166666666666,0.14858333333333332,0.16391666666666668,0.15254166666666666,44.0,18.0,69.0,78.0,43.666666666666664,40.42857142857143,320.0,285.0,580.0,864.0,395.0,435.42857142857144,5.525000000000002,12.470833333333335,8.952976190476196,0.6990793005655562,0.7150441465537444,2,1,0,1,2023,1
