location,date,pm2_5,pm10,carbon_monoxide,dust,hours_present,pm25_max,pm25_min,pm25_std,wx_temperature_2m,wx_relative_humidity_2m,wx_dew_point_2m,wx_wind_speed_10m,wx_wind_gusts_10m,wx_precipitation,wx_surface_pressure,wx_boundary_layer_height,wx_cloud_cover,wx_shortwave_radiation,wx_soil_moisture_0_to_7cm,wx_et0_fao_evapotranspiration,wx_hours_present,wx_wind_direction_10m,wx_precip_total_mm,fc_temperature_2m,fc_relative_humidity_2m,fc_wind_speed_10m,fc_precipitation,fc_surface_pressure,fc_boundary_layer_height,fc_hours_present,fc_wind_direction_10m,fc_precip_total_mm,hotspots_50km,hotspots_100km,pm25_today,pm25_tomorrow,exceed_today,exceed_tomorrow,wx_ventilation_index,pm2_5_lag0,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll3,pm2_5_roll7,pm10_lag0,pm10_lag1,pm10_lag2,pm10_lag3,pm10_roll3,pm10_roll7,carbon_monoxide_lag0,carbon_monoxide_lag1,carbon_monoxide_lag2,carbon_monoxide_lag3,carbon_monoxide_roll3,carbon_monoxide_roll7,dust_lag0,dust_lag1,dust_lag2,dust_lag3,dust_roll3,dust_roll7,pm25_max_lag0,pm25_max_lag1,pm25_max_lag2,pm25_max_lag3,pm25_max_roll3,pm25_max_roll7,pm25_std_lag0,pm25_std_lag1,pm25_std_lag2,pm25_std_lag3,pm25_std_roll3,pm25_std_roll7,wx_temperature_2m_lag0,wx_temperature_2m_lag1,wx_temperature_2m_lag2,wx_temperature_2m_lag3,wx_temperature_2m_roll3,wx_temperature_2m_roll7,wx_relative_humidity_2m_lag0,wx_relative_humidity_2m_lag1,wx_relative_humidity_2m_lag2,wx_relative_humidity_2m_lag3,wx_relative_humidity_2m_roll3,wx_relative_humidity_2m_roll7,wx_wind_speed_10m_lag0,wx_wind_speed_10m_lag1,wx_wind_speed_10m_lag2,wx_wind_speed_10m_lag3,wx_wind_speed_10m_roll3,wx_wind_speed_10m_roll7,wx_boundary_layer_height_lag0,wx_boundary_layer_height_lag1,wx_boundary_layer_height_lag2,wx_boundary_layer_height_lag3,wx_boundary_layer_height_roll3,wx_boundary_layer_height_roll7,wx_surface_pressure_lag0,wx_surface_pressure_lag1,wx_surface_pressure_lag2,wx_surface_pressure_lag3,wx_surface_pressure_roll3,wx_surface_pressure_roll7,wx_precip_total_mm_lag0,wx_precip_total_mm_lag1,wx_precip_total_mm_lag2,wx_precip_total_mm_lag3,wx_precip_total_mm_roll3,wx_precip_total_mm_roll7,wx_ventilation_index_lag0,wx_ventilation_index_lag1,wx_ventilation_index_lag2,wx_ventilation_index_lag3,wx_ventilation_index_roll3,wx_ventilation_index_roll7,wx_soil_moisture_0_to_7cm_lag0,wx_soil_moisture_0_to_7cm_lag1,wx_soil_moisture_0_to_7cm_lag2,wx_soil_moisture_0_to_7cm_lag3,wx_soil_moisture_0_to_7cm_roll3,wx_soil_moisture_0_to_7cm_roll7,hotspots_50km_lag0,hotspots_50km_lag1,hotspots_50km_lag2,hotspots_50km_lag3,hotspots_50km_roll3,hotspots_50km_roll7,hotspots_100km_lag0,hotspots_100km_lag1,hotspots_100km_lag2,hotspots_100km_lag3,hotspots_100km_roll3,hotspots_100km_roll7,pm25_delta_1d,pm25_delta_3d,pm25_above_roll7,doy_sin,doy_cos,month,dayofweek,is_weekend,is_burning_season,year,is_transition
mueang_chiang_mai,2023-04-21,34.604166666666664,50.541666666666664,449.9166666666667,0.375,24,42.0,28.5,3.7897435001727287,30.4875,51.208333333333336,18.616666666666667,5.5625,14.608333333333334,0.008333333333333333,969.2624999999999,523.9583333333334,23.666666666666668,251.08333333333334,0.13945833333333332,0.23083333333333333,24,110.44354011901999,0.2,30.1875,50.5,5.108333333333333,0.0,970.2916666666666,,24.0,289.1080835231994,0.0,63.0,178.0,34.604166666666664,40.09166666666667,0,1,2914.518229166667,34.604166666666664,36.204166666666666,34.0375,31.683333333333334,34.94861111111111,35.6047619047619,50.541666666666664,52.50833333333333,49.19583333333333,45.86666666666667,50.74861111111111,51.56904761904762,449.9166666666667,492.2916666666667,528.0416666666666,607.25,490.0833333333334,610.5892857142857,0.375,0.25,0.0,0.125,0.20833333333333334,0.19642857142857142,42.0,42.5,46.9,42.7,43.79999999999999,46.51428571428572,3.7897435001727287,3.1279218224783483,5.921281625371025,5.434164602543451,4.279648982674035,5.315455312419455,30.4875,30.958333333333332,31.787499999999998,30.879166666666666,31.07777777777778,31.14642857142857,51.208333333333336,51.875,46.916666666666664,48.375,50.0,47.583333333333336,5.5625,5.054166666666666,4.333333333333333,5.929166666666667,4.983333333333333,5.1363095238095235,523.9583333333334,500.625,615.0,533.75,546.5277777777778,530.0297619047619,969.2624999999999,968.3541666666666,969.7333333333332,972.0583333333334,969.1166666666667,970.5089285714286,0.2,0.4,0.1,0.0,0.2333333333333333,0.09999999999999999,2914.518229166667,2530.2421875,2665.0,3164.6927083333335,2703.2534722222226,2712.238467261905,0.13945833333333332,0.138375,0.13920833333333335,0.1415833333333333,0.13901388888888888,0.1414345238095238,63.0,5.0,9.0,15.0,25.666666666666668,41.714285714285715,178.0,68.0,49.0,86.0,98.33333333333333,175.0,-1.6000000000000014,2.9208333333333307,-1.0005952380952365,0.9431964659565866,-0.33223549871590435,4,4,0,1,2023,1
mueang_chiang_mai,2023-04-22,40.09166666666667,58.55416666666667,453.9583333333333,0.375,24,52.6,30.6,7.70685277594849,30.1875,50.5,17.895833333333332,5.108333333333333,13.137500000000001,0.0,970.2916666666666,551.25,8.041666666666666,271.4166666666667,0.14429166666666665,0.24291666666666667,24,289.1080835231994,0.0,29.96666666666667,52.5,5.4624999999999995,0.0,972.2166666666667,,24.0,236.5952635481538,0.0,7.0,39.0,40.09166666666667,32.074999999999996,1,0,2815.96875,40.09166666666667,34.604166666666664,36.204166666666666,34.0375,36.96666666666667,35.68869047619047,58.55416666666667,50.541666666666664,52.50833333333333,49.19583333333333,53.86805555555555,51.81071428571429,453.9583333333333,449.9166666666667,492.2916666666667,528.0416666666666,465.38888888888897,529.0714285714286,0.375,0.375,0.25,0.0,0.3333333333333333,0.21428571428571427,52.6,42.0,42.5,46.9,45.699999999999996,45.01428571428571,7.70685277594849,3.7897435001727287,3.1279218224783483,5.921281625371025,4.874839366199857,4.856621314315078,30.1875,30.4875,30.958333333333332,31.787499999999998,30.54444444444444,30.919642857142858,50.5,51.208333333333336,51.875,46.916666666666664,51.194444444444436,48.886904761904766,5.108333333333333,5.5625,5.054166666666666,4.333333333333333,5.241666666666667,5.216666666666667,551.25,523.9583333333334,500.625,615.0,525.2777777777778,534.5833333333334,970.2916666666666,969.2624999999999,968.3541666666666,969.7333333333332,969.3027777777778,970.3416666666666,0.0,0.2,0.4,0.1,0.20000000000000004,0.09999999999999999,2815.96875,2914.518229166667,2530.2421875,2665.0,2753.576388888889,2777.2351190476193,0.14429166666666665,0.13945833333333332,0.138375,0.13920833333333335,0.14070833333333332,0.14132738095238095,7.0,63.0,5.0,9.0,25.0,36.57142857142857,39.0,178.0,68.0,49.0,95.0,142.28571428571428,5.487500000000004,6.054166666666667,4.4029761904761955,0.9373419384643772,-0.3484108069446808,4,5,1,1,2023,1
mueang_chiang_mai,2023-04-23,32.074999999999996,47.17916666666667,427.75,0.5,24,38.1,25.5,3.7608105046883065,29.96666666666667,52.5,18.5625,5.4624999999999995,14.704166666666666,0.0,972.2166666666667,613.9583333333334,7.791666666666667,273.25,0.1435,0.24458333333333335,24,236.5952635481538,0.0,28.945833333333336,59.375,4.683333333333334,0.08750000000000001,975.1166666666667,,24.0,162.19815584783078,2.1,9.0,42.0,32.074999999999996,31.425,0,0,3353.747395833333,32.074999999999996,40.09166666666667,34.604166666666664,36.204166666666666,35.59027777777778,34.56130952380953,47.17916666666667,58.55416666666667,50.541666666666664,52.50833333333333,52.09166666666667,50.29166666666667,427.75,453.9583333333333,449.9166666666667,492.2916666666667,443.87500000000006,500.29166666666663,0.5,0.375,0.375,0.25,0.4166666666666667,0.23214285714285715,38.1,52.6,42.0,42.5,44.23333333333333,43.98571428571429,3.7608105046883065,7.70685277594849,3.7897435001727287,3.1279218224783483,5.085802260269843,4.834414078280611,29.96666666666667,30.1875,30.4875,30.958333333333332,30.213888888888892,30.770238095238092,52.5,50.5,51.208333333333336,51.875,51.40277777777777,49.523809523809526,5.4624999999999995,5.108333333333333,5.5625,5.054166666666666,5.377777777777777,5.16547619047619,613.9583333333334,551.25,523.9583333333334,500.625,563.0555555555557,550.4464285714286,972.2166666666667,970.2916666666666,969.2624999999999,968.3541666666666,970.5902777777778,970.5500000000001,0.0,0.0,0.2,0.4,0.06666666666666667,0.09999999999999999,3353.747395833333,2815.96875,2914.518229166667,2530.2421875,3028.078125,2838.142733134921,0.1435,0.14429166666666665,0.13945833333333332,0.138375,0.14241666666666666,0.14116666666666666,9.0,7.0,63.0,5.0,26.333333333333332,23.714285714285715,42.0,39.0,178.0,68.0,86.33333333333333,90.71428571428571,-8.016666666666673,-4.12916666666667,-2.486309523809531,0.9312100364121947,-0.3644830148102912,4,6,1,1,2023,0
mueang_chiang_mai,2023-04-24,31.425,46.38333333333333,658.5,0.125,24,42.7,27.0,3.5216411687932,28.945833333333336,59.375,20.083333333333332,4.683333333333334,13.320833333333333,0.08750000000000001,975.1166666666667,569.7916666666666,19.625,249.66666666666666,0.15133333333333335,0.205,24,162.19815584783078,2.1,30.75,49.875,5.283333333333333,0.0,973.025,,24.0,267.07369320997077,0.0,1.0,25.0,31.425,30.02916666666667,0,0,2668.5243055555557,31.425,32.074999999999996,40.09166666666667,34.604166666666664,34.53055555555556,34.30297619047619,46.38333333333333,47.17916666666667,58.55416666666667,50.541666666666664,50.705555555555556,50.032738095238095,658.5,427.75,453.9583333333333,449.9166666666667,513.4027777777778,516.8154761904761,0.125,0.5,0.375,0.375,0.3333333333333333,0.25,42.7,38.1,52.6,42.0,44.46666666666666,43.92857142857143,3.5216411687932,3.7608105046883065,7.70685277594849,3.7897435001727287,4.9964348164766665,4.751773714285078,28.945833333333336,29.96666666666667,30.1875,30.4875,29.700000000000003,30.458928571428572,59.375,52.5,50.5,51.208333333333336,54.12499999999999,51.535714285714285,4.683333333333334,5.4624999999999995,5.108333333333333,5.5625,5.084722222222222,5.161904761904762,569.7916666666666,613.9583333333334,551.25,523.9583333333334,578.3333333333334,558.3333333333334,975.1166666666667,972.2166666666667,970.2916666666666,969.2624999999999,972.5416666666666,971.0047619047618,2.1,0.0,0.0,0.2,0.7000000000000001,0.39999999999999997,2668.5243055555557,3353.747395833333,2815.96875,2914.518229166667,2946.0801504629635,2873.241939484127,0.15133333333333335,0.1435,0.14429166666666665,0.13945833333333332,0.146375,0.14253571428571427,1.0,9.0,7.0,63.0,5.666666666666667,15.571428571428571,25.0,42.0,39.0,178.0,35.333333333333336,69.57142857142857,-0.649999999999995,-3.1791666666666636,-2.8779761904761862,0.9248025743285089,-0.38044736628785164,4,0,0,1,2023,0
mueang_chiang_mai,2023-04-25,30.02916666666667,44.27916666666667,1209.5416666666667,0.375,24,38.6,20.5,6.107264325066655,30.75,49.875,18.3,5.283333333333333,13.829166666666666,0.0,973.025,492.2916666666667,14.083333333333334,263.0416666666667,0.14483333333333334,0.24041666666666664,24,267.07369320997077,0.0,29.34166666666667,58.583333333333336,6.695833333333333,0.11249999999999999,973.4666666666667,,24.0,202.2939032732072,2.6999999999999997,19.0,70.0,30.02916666666667,30.145833333333332,0,0,2600.940972222222,30.02916666666667,31.425,32.074999999999996,40.09166666666667,31.176388888888894,34.06666666666667,44.27916666666667,46.38333333333333,47.17916666666667,58.55416666666667,45.94722222222222,49.80595238095238,1209.5416666666667,658.5,427.75,453.9583333333333,765.263888888889,602.8571428571429,0.375,0.125,0.5,0.375,0.3333333333333333,0.2857142857142857,38.6,42.7,38.1,52.6,39.800000000000004,43.34285714285715,6.107264325066655,3.5216411687932,3.7608105046883065,7.70685277594849,4.463238666182722,4.847930817502679,30.75,28.945833333333336,29.96666666666667,30.1875,29.887500000000003,30.440476190476193,49.875,59.375,52.5,50.5,53.91666666666666,51.75,5.283333333333333,4.683333333333334,5.4624999999999995,5.108333333333333,5.143055555555556,5.069642857142857,492.2916666666667,569.7916666666666,613.9583333333334,551.25,558.6805555555555,552.4107142857143,973.025,975.1166666666667,972.2166666666667,970.2916666666666,973.4527777777779,971.1428571428571,0.0,2.1,0.0,0.0,0.7000000000000001,0.4,2600.940972222222,2668.5243055555557,3353.747395833333,2815.96875,2874.404224537037,2792.7059771825398,0.14483333333333334,0.15133333333333335,0.1435,0.14429166666666665,0.14655555555555555,0.143,19.0,1.0,9.0,7.0,9.666666666666666,16.142857142857142,70.0,25.0,42.0,39.0,45.666666666666664,67.28571428571429,-1.3958333333333321,-10.0625,-4.037500000000001,0.9181214482844364,-0.39629913726891813,4,1,0,1,2023,0
mueang_chiang_mai,2023-04-26,30.145833333333332,44.03333333333333,1146.0416666666667,0.25,24,38.0,25.1,3.9452755639324235,29.34166666666667,58.583333333333336,20.275,6.695833333333333,17.770833333333332,0.11249999999999999,973.4666666666667,627.9166666666666,45.125,226.66666666666666,0.15304166666666666,0.20375,24,202.2939032732072,2.6999999999999997,29.120833333333334,62.5,6.1875,0.008333333333333333,974.2458333333334,,24.0,219.1000969239437,0.2,17.0,81.0,30.145833333333332,33.141666666666666,0,0,4204.425347222222,30.145833333333332,30.02916666666667,31.425,32.074999999999996,30.533333333333342,33.510714285714286,44.03333333333333,44.27916666666667,46.38333333333333,47.17916666666667,44.89861111111111,49.06845238095239,1146.0416666666667,1209.5416666666667,658.5,427.75,1004.6944444444447,691.1428571428571,0.25,0.375,0.125,0.5,0.25,0.32142857142857145,38.0,38.6,42.7,38.1,39.76666666666666,42.07142857142857,3.9452755639324235,6.107264325066655,3.5216411687932,3.7608105046883065,4.524727019264094,4.565644237297165,29.34166666666667,30.75,28.945833333333336,29.96666666666667,29.67916666666667,30.091071428571432,58.583333333333336,49.875,59.375,52.5,55.944444444444436,53.41666666666667,6.695833333333333,5.283333333333333,4.683333333333334,5.4624999999999995,5.554166666666667,5.407142857142857,627.9166666666666,492.2916666666667,569.7916666666666,613.9583333333334,563.3333333333334,554.2559523809524,973.4666666666667,973.025,975.1166666666667,972.2166666666667,973.8694444444445,971.6761904761904,2.6999999999999997,0.0,2.1,0.0,1.5999999999999999,0.7714285714285715,4204.425347222222,2600.940972222222,2668.5243055555557,3353.747395833333,3157.9635416666665,3012.6238839285716,0.15304166666666666,0.14483333333333334,0.15133333333333335,0.1435,0.1497361111111111,0.14497619047619045,17.0,19.0,1.0,9.0,12.333333333333334,17.285714285714285,81.0,70.0,25.0,42.0,58.666666666666664,71.85714285714286,0.11666666666666359,-1.9291666666666636,-3.364880952380954,0.9111686353326631,-0.41203363695942635,4,2,0,1,2023,0
mueang_chiang_mai,2023-04-27,33.141666666666666,47.7875,731.125,0.0,24,37.4,27.4,3.081207649560499,29.120833333333334,62.5,20.6875,6.1875,16.845833333333335,0.008333333333333333,974.2458333333334,496.25,26.791666666666668,254.25,0.14529166666666668,0.22291666666666665,24,219.1000969239437,0.2,30.9875,53.708333333333336,6.304166666666667,0.0,973.0124999999999,,24.0,165.99157343447234,0.0,8.0,56.0,33.141666666666666,23.55,0,0,3070.546875,33.141666666666666,30.145833333333332,30.02916666666667,31.425,31.105555555555565,33.073214285714286,47.7875,44.03333333333333,44.27916666666667,46.38333333333333,45.366666666666674,48.39404761904762,731.125,1146.0416666666667,1209.5416666666667,658.5,1028.902777777778,725.2619047619047,0.0,0.25,0.375,0.125,0.20833333333333334,0.2857142857142857,37.4,38.0,38.6,42.7,37.99999999999999,41.34285714285714,3.081207649560499,3.9452755639324235,6.107264325066655,3.5216411687932,4.377915846186527,4.558970784023186,29.120833333333334,29.34166666666667,30.75,28.945833333333336,29.7375,29.82857142857143,62.5,58.583333333333336,49.875,59.375,56.98611111111111,54.93452380952381,6.1875,6.695833333333333,5.283333333333333,4.683333333333334,6.055555555555556,5.569047619047619,496.25,627.9166666666666,492.2916666666667,569.7916666666666,538.8194444444445,553.6309523809524,974.2458333333334,973.4666666666667,973.025,975.1166666666667,973.5791666666668,972.5178571428571,0.2,2.6999999999999997,0.0,2.1,0.9666666666666667,0.7428571428571428,3070.546875,4204.425347222222,2600.940972222222,2668.5243055555557,3291.9710648148152,3089.8102678571427,0.14529166666666668,0.15304166666666666,0.14483333333333334,0.15133333333333335,0.14772222222222223,0.1459642857142857,8.0,17.0,19.0,1.0,14.666666666666666,17.714285714285715,56.0,81.0,70.0,25.0,69.0,70.14285714285714,2.9958333333333336,1.716666666666665,0.0684523809523796,0.9039461929224011,-0.42764620926777464,4,3,0,1,2023,0
mueang_chiang_mai,2023-04-28,23.55,34.4625,870.75,0.0,24,31.1,15.8,5.975093231944987,30.9875,53.708333333333336,19.3,6.304166666666667,15.629166666666668,0.0,973.0124999999999,582.0833333333334,12.916666666666666,271.9583333333333,0.12420833333333332,0.25666666666666665,24,165.99157343447234,0.0,31.795833333333334,43.166666666666664,6.941666666666666,0.0,971.7666666666668,,24.0,160.56960423258715,0.0,8.0,68.0,23.55,19.495833333333334,0,0,3669.5503472222226,23.55,33.141666666666666,30.145833333333332,30.02916666666667,28.94583333333334,31.49404761904762,34.4625,47.7875,44.03333333333333,44.27916666666667,42.09444444444444,46.09702380952381,870.75,731.125,1146.0416666666667,1209.5416666666667,915.9722222222223,785.3809523809524,0.0,0.0,0.25,0.375,0.08333333333333333,0.23214285714285715,31.1,37.4,38.0,38.6,35.49999999999999,39.785714285714285,5.975093231944987,3.081207649560499,3.9452755639324235,6.107264325066655,4.3338588151459705,4.871163602847794,30.9875,29.120833333333334,29.34166666666667,30.75,29.816666666666666,29.9,53.708333333333336,62.5,58.583333333333336,49.875,58.263888888888886,55.291666666666664,6.304166666666667,6.1875,6.695833333333333,5.283333333333333,6.395833333333333,5.674999999999999,582.0833333333334,496.25,627.9166666666666,492.2916666666667,568.7500000000001,561.9345238095237,973.0124999999999,974.2458333333334,973.4666666666667,973.025,973.5749999999999,973.0535714285714,0.0,0.2,2.6999999999999997,0.0,0.9666666666666667,0.7142857142857143,3669.5503472222226,3070.546875,4204.425347222222,2600.940972222222,3648.1741898148152,3197.6719990079364,0.12420833333333332,0.14529166666666668,0.15304166666666666,0.14483333333333334,0.1408472222222222,0.14378571428571427,8.0,8.0,17.0,19.0,11.0,9.857142857142858,68.0,56.0,81.0,70.0,68.33333333333333,54.42857142857143,-9.591666666666665,-6.479166666666668,-7.94404761904762,0.8964562582905575,-0.44313223418263453,4,4,0,1,2023,0
mueang_chiang_mai,2023-04-29,19.495833333333334,28.608333333333334,690.125,0.0,24,29.5,14.3,3.8594299158505683,31.795833333333334,43.166666666666664,16.720833333333335,6.941666666666666,17.345833333333335,0.0,971.7666666666668,607.2916666666666,50.125,277.2083333333333,0.12029166666666667,0.27458333333333335,24,160.56960423258715,0.0,29.9875,53.25,8.591666666666667,0.049999999999999996,972.7541666666666,,24.0,180.00157341455457,1.2,7.0,85.0,19.495833333333334,26.125,0,0,4215.616319444444,19.495833333333334,23.55,33.141666666666666,30.145833333333332,25.39583333333334,28.551785714285717,28.608333333333334,34.4625,47.7875,44.03333333333333,36.95277777777778,41.81904761904762,690.125,870.75,731.125,1146.0416666666667,764.0000000000001,819.1190476190476,0.0,0.0,0.0,0.25,0.0,0.17857142857142858,29.5,31.1,37.4,38.0,32.66666666666666,36.48571428571429,3.8594299158505683,5.975093231944987,3.081207649560499,3.9452755639324235,4.305243599118686,4.321531765690948,31.795833333333334,30.9875,29.120833333333334,29.34166666666667,30.634722222222223,30.12976190476191,43.166666666666664,53.708333333333336,62.5,58.583333333333336,53.125,54.24404761904761,6.941666666666666,6.304166666666667,6.1875,6.695833333333333,6.477777777777778,5.936904761904762,607.2916666666666,582.0833333333334,496.25,627.9166666666666,561.8750000000001,569.9404761904761,971.7666666666668,973.0124999999999,974.2458333333334,973.4666666666667,973.0083333333333,973.2642857142857,0.0,0.0,0.2,2.6999999999999997,0.06666666666666667,0.7142857142857143,4215.616319444444,3669.5503472222226,3070.546875,4204.425347222222,3651.904513888889,3397.621651785714,0.12029166666666667,0.12420833333333332,0.14529166666666668,0.15304166666666666,0.12993055555555555,0.14035714285714285,7.0,8.0,8.0,17.0,7.666666666666667,9.857142857142858,85.0,68.0,56.0,81.0,69.66666666666667,61.0,-4.054166666666667,-10.649999999999999,-9.055952380952384,0.8887010478292915,-0.45848712914008766,4,5,1,1,2023,0
mueang_chiang_mai,2023-04-30,26.125,38.170833333333334,607.25,0.0,24,37.0,19.7,4.130717381636815,29.9875,53.25,19.349999999999998,8.591666666666667,21.258333333333333,0.049999999999999996,972.7541666666666,572.2916666666666,75.08333333333333,241.58333333333334,0.12170833333333332,0.23124999999999998,24,180.00157341455457,1.2,28.383333333333336,62.791666666666664,4.625,0.012499999999999999,974.1625,,24.0,206.42938967961106,0.3,4.0,30.0,26.125,26.816666666666666,0,0,4916.93923611111,26.125,19.495833333333334,23.55,33.141666666666666,23.05694444444445,27.701785714285716,38.170833333333334,28.608333333333334,34.4625,47.7875,33.74722222222223,40.53214285714285,607.25,690.125,870.75,731.125,722.7083333333335,844.7619047619047,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,37.0,29.5,31.1,37.4,32.53333333333333,36.32857142857143,4.130717381636815,3.8594299158505683,5.975093231944987,3.081207649560499,4.655080176477457,4.374375605255021,29.9875,31.795833333333334,30.9875,29.120833333333334,30.923611111111114,30.132738095238096,53.25,43.166666666666664,53.708333333333336,62.5,50.041666666666664,54.351190476190474,8.591666666666667,6.941666666666666,6.304166666666667,6.1875,7.279166666666668,6.383928571428571,572.2916666666666,607.2916666666666,582.0833333333334,496.25,587.2222222222223,563.9880952380953,972.7541666666666,971.7666666666668,973.0124999999999,974.2458333333334,972.5111111111111,973.3410714285714,1.2,0.0,0.0,0.2,0.39999999999999997,0.8857142857142858,4916.93923611111,4215.616319444444,3669.5503472222226,3070.546875,4267.36863425926,3620.934771825396,0.12170833333333332,0.12029166666666667,0.12420833333333332,0.14529166666666668,0.12206944444444444,0.13724404761904763,4.0,7.0,8.0,8.0,6.333333333333333,9.142857142857142,30.0,85.0,68.0,56.0,61.0,59.285714285714285,6.629166666666666,-7.016666666666666,-1.576785714285716,0.8806828564301475,-0.47370635037968,4,6,1,1,2023,0
mueang_chiang_mai,2023-05-01,26.816666666666666,38.67916666666667,531.5,0.0,24,31.7,24.4,2.3501464647542933,28.383333333333336,62.791666666666664,20.404166666666665,4.625,13.104166666666666,0.012499999999999999,974.1625,520.8333333333334,31.083333333333332,250.875,0.17537499999999998,0.2025,24,206.42938967961106,0.3,28.97083333333333,65.58333333333333,5.7749999999999995,0.1125,974.3916666666668,,24.0,205.87763788171546,2.7,16.0,103.0,26.816666666666666,22.5625,0,0,2408.854166666667,26.816666666666666,26.125,19.495833333333334,23.55,24.14583333333334,27.04345238095238,38.67916666666667,38.170833333333334,28.608333333333334,34.4625,35.15277777777778,39.43154761904761,531.5,607.25,690.125,870.75,609.6250000000001,826.6190476190477,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,31.7,37.0,29.5,31.1,32.73333333333333,34.75714285714286,2.3501464647542933,4.130717381636815,3.8594299158505683,5.975093231944987,3.446764587413893,4.207019218963748,28.383333333333336,29.9875,31.795833333333334,30.9875,30.055555555555557,30.052380952380954,62.791666666666664,53.25,43.166666666666664,53.708333333333336,53.069444444444436,54.839285714285715,4.625,8.591666666666667,6.941666666666666,6.304166666666667,6.719444444444445,6.375595238095238,520.8333333333334,572.2916666666666,607.2916666666666,582.0833333333334,566.8055555555555,556.9940476190476,974.1625,972.7541666666666,971.7666666666668,973.0124999999999,972.8944444444445,973.204761904762,0.3,1.2,0.0,0.0,0.5,0.6285714285714284,2408.854166666667,4916.93923611111,4215.616319444444,3669.5503472222226,3847.1365740740744,3583.8390376984125,0.17537499999999998,0.12170833333333332,0.12029166666666667,0.12420833333333332,0.139125,0.14067857142857143,16.0,4.0,7.0,8.0,9.0,11.285714285714286,103.0,30.0,85.0,68.0,72.66666666666667,70.42857142857143,0.6916666666666664,3.2666666666666657,-0.2267857142857146,0.8724040568049612,-0.48878539428899265,5,0,0,0,2023,0
mueang_chiang_mai,2023-05-02,22.5625,32.65416666666667,540.875,0.0,24,31.4,15.4,5.222094573935868,28.97083333333333,65.58333333333333,21.133333333333333,5.7749999999999995,15.866666666666667,0.1125,974.3916666666668,646.6666666666666,46.458333333333336,269.3333333333333,0.18325,0.23291666666666666,24,205.87763788171546,2.7,28.245833333333334,71.54166666666667,4.645833333333333,0.03333333333333333,975.2166666666667,,24.0,168.0396473486212,0.8,22.0,103.0,22.5625,25.96666666666667,0,0,3734.4999999999995,22.5625,26.816666666666666,26.125,19.495833333333334,25.168055555555558,25.976785714285715,32.65416666666667,38.67916666666667,38.170833333333334,28.608333333333334,36.50138888888889,37.77083333333333,540.875,531.5,607.25,690.125,559.8750000000001,731.0952380952382,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,31.4,31.7,37.0,29.5,33.36666666666667,33.72857142857143,5.222094573935868,2.3501464647542933,4.130717381636815,3.8594299158505683,3.900986140108993,4.080566397373636,28.97083333333333,28.383333333333336,29.9875,31.795833333333334,29.11388888888889,29.798214285714288,65.58333333333333,62.791666666666664,53.25,43.166666666666664,60.54166666666666,57.08333333333333,5.7749999999999995,4.625,8.591666666666667,6.941666666666666,6.330555555555556,6.445833333333333,646.6666666666666,520.8333333333334,572.2916666666666,607.2916666666666,579.9305555555557,579.047619047619,974.3916666666668,974.1625,972.7541666666666,971.7666666666668,973.7694444444445,973.4,2.7,0.3,1.2,0.0,1.4000000000000001,1.0142857142857142,3734.4999999999995,2408.854166666667,4916.93923611111,4215.616319444444,3686.764467592593,3745.7760416666665,0.18325,0.17537499999999998,0.12170833333333332,0.12029166666666667,0.1601111111111111,0.14616666666666664,22.0,16.0,4.0,7.0,14.0,11.714285714285714,103.0,103.0,30.0,85.0,78.66666666666667,75.14285714285714,-4.254166666666666,3.0666666666666664,-3.4142857142857146,0.8638670987837349,-0.503719798736334,5,1,0,0,2023,0
